customer_tweet_id,brand_tweet_id,created_at,customer_message,brand_response,silver_intent,label_method
2835076,2835074,Mon Nov 27 14:32:26 +0000 2017,"Good afternoon 

What's happened to your trolley service for refreshments? How are the elderly/infirm catered for? 

@VirginTrains","@789156 Hi there, we do usually have a trolley service onboard through standard class providing the service isn't too busy ^HP",train_status,conservative_customer_response_rules
2836232,2836230,Mon Nov 27 16:29:23 +0000 2017,"@VirginTrains Thanks for the reply. We will be on the 20:07 from Euston to Liverpool, coach A seats 17 and 18.  We are still in Brussels now.","@789438 Ok, could you please drop us a message when you board the service and we can get the Train Manager to double check to see if there's availability/what they can do for you :) ^HP",train_status,conservative_customer_response_rules
2836240,2836239,Mon Nov 27 16:19:41 +0000 2017,@VirginTrains hello.  My wife and I are travelling back from London to Liverpool tonight from celebrating our 20th wedding anniversary.  Any chance of an upgrade to first class?  I am staff?  Please :-),"@789438 Hi Robbie, happy anniversary to you and your wife :) I'm afraid we can't promise anything on upgrades but we can do our best to contact the Train Manager to see if there's anything they can do. Which service are you travelling on? ^HP",train_status,conservative_customer_response_rules
2836257,2836254,Mon Nov 27 16:18:04 +0000 2017,err @VirginTrains do you lock passengers in the toilets? https://t.co/SwWR1JBpfW,"@789442 Ohh no, this isn't intentional, Ben! Do you know which service this was? ^HP",train_status,conservative_customer_response_rules
2836264,2836262,Mon Nov 27 16:27:25 +0000 2017,@VirginTrains What do your first class staff have against children? On both journeys we have paid for a seat for my 3 year old and they have ignored her food order! I’ve had to give her mine (I’m also breastfeeding a 16 week old) Utterly TERRIBLE service,"@789443 Which service are you on, Erin? ^MW",complaint_feedback,conservative_customer_response_rules
2836398,2836396,Mon Nov 27 15:19:32 +0000 2017,"@VirginTrains thank you, I  make 14th May a weekday and bank on the 24 weeks out and yet it only shows some pretty hefty ""off peaks"" and some eye watering ""anytimes""","@729002 Apologies, due to engineering works our release dates can be slightly delayed as we have to wait for confirmation of these, so please check back with us in a couple of weeks as we should have an update on this :) ^HP",fare_price,conservative_customer_response_rules
2836401,2836400,Mon Nov 27 14:56:38 +0000 2017,@VirginTrains approximately how long before the date of travel do Advance tickets become available? My bank account is not set up for these Off Peak fares in May https://t.co/ILWW72Lk4r,"@729002 Hi, our Advance fares for weekday travel are released 24 weeks in advance, and 12 weeks in advance for weekend travel :) ^HP",fare_price,conservative_customer_response_rules
2836418,2836417,Mon Nov 27 15:05:07 +0000 2017,Typical @VirginTrains not being in time so I miss my connecting train and have to wait over half an hour for my next train!!!,"@789488 Oh no, sorry to hear that, please be sure to claim for the elay here - https://t.co/v2F1XYIfEP ^MW",train_status,conservative_customer_response_rules
2837700,2837699,Mon Nov 27 16:26:07 +0000 2017,@VirginTrains I do move when I can  but it happens every time no matter how early I book so I was just wondering if I asked for a backward facing seat would I get forward facing?,"@789784 That's really odd, sorry about this Lois. If you'd like to drop us a message next time, we can book a seat for you providing there is availability so we can ensure you get a forward facing seat ^HP",seat_reservation,conservative_customer_response_rules
2837702,2837701,Mon Nov 27 15:55:16 +0000 2017,@VirginTrains just wondering why when I always book #forwardfacing seats I always get #backwardfacing?,"@789784 Sorry to hear this, Lois, our forward facing seats get booked quite quickly so it may be there weren't any available when you made your booking. Please do feel free to move to a more suitable seat if one becomes available on the journey ^HP",seat_reservation,conservative_customer_response_rules
2837845,2837844,Mon Nov 27 15:52:03 +0000 2017,"I see @VirginTrains are employing the Walkers crisps model of food packaging #60percentair

(Alternative title: WTF Did I Just Spend £4.20 On??) https://t.co/Q5pj9U9WE5","@789825 Hi Katie, are you onboard a @120576 service by any chance? ^HP",train_status,conservative_customer_response_rules
2837858,2837857,Mon Nov 27 15:47:34 +0000 2017,@VirginTrains I've been trying to reach your lost property office a Liverpool Lime Street since Saturday. Nothing. No one on your lost property line can give answers. It's a shambles. Please advise,"@789827 Sorry to hear this, Tom, have you tried calling 03331 031 031 option 1, 3 ? ^HP",lost_property,conservative_customer_response_rules
2837860,2837859,Mon Nov 27 15:41:26 +0000 2017,@VirginTrains accidentally booked a train a day too late! Is there anything I can do to change this?!,@789828 2/2 the current ticket you have and the new fare ^HP,fare_price,conservative_customer_response_rules
2837860,2837861,Mon Nov 27 15:41:26 +0000 2017,@VirginTrains accidentally booked a train a day too late! Is there anything I can do to change this?!,"@789828 1/2 Oh no, sorry to hear this Samantha! Please contact our Aftersales team on 0344 556 5650 and they should be able to amend this for you. Please note, there is a £10 admin fee to change tickets, but any additional fees there may be between",ticket_change,conservative_customer_response_rules
2839351,2839349,Mon Nov 27 16:23:16 +0000 2017,Let’s summarise @VirginTrains first class service. Dirty tables. Dirty cutlery. Raw food. And staff who clearly don’t want to be doing their job.,"@790165 Oh no, which service were you on today? ^MW",train_status,conservative_customer_response_rules
2843094,2843093,Mon Nov 27 17:13:21 +0000 2017,"@VirginTrains I submitted a refund for 2 journeys which were both over 2 overs delayed 3 weeks ago now and haven't heard a single thing, not even a reference number? is this normal?","@790975 It can be, it'll take the team up to 28 days to provide a reply to this, Polly. You should hear something soon ^MW",refund_compensation,conservative_customer_response_rules
2844625,2844624,Mon Nov 27 17:40:55 +0000 2017,@VirginTrains Does the Euston first class lounge always close early on a Saturday? It's frustrating that it won't be open when I arrive.,"@791319 Hi Freddie, our Euston lounge closes at 8pm on Saturdays. You can find out more about our lounge times here: https://t.co/DkbszBcyJk ^HP",station_facilities,conservative_customer_response_rules
2844628,2844626,Mon Nov 27 17:53:21 +0000 2017,"I'd like to call out '𝑩𝒖𝒍𝒍𝒔𝒉𝒊𝒕' to @VirginTrains and their #BlackFriday 'Sale'
There are no each way £18 tickets, and never was. https://t.co/yJv1YhUl74",@129514 Our fares that are great value will sell out very quick as the sale has been on since Thursday ^MW,fare_price,conservative_customer_response_rules
2844630,2844629,Mon Nov 27 17:53:03 +0000 2017,@VirginTrains are there no trains from euston to manchester on the 26th december? trying to book tickets but it’s saying there’s none available,"@791320 Afraid not, we don't operate trains on Boxing day, Josh ^MW",booking_ticket,conservative_customer_response_rules
2844632,2844634,Mon Nov 27 17:55:13 +0000 2017,@VirginTrains @123241 From the 20/12/17 to the 01/01/17 or 02/01/17,"@791321 @123241 We have a few sale fares left on 31st Dec &amp; 1st Jan, Fergus, which you can check here: https://t.co/u2w67Vfcq8 ^HP",fare_price,conservative_customer_response_rules
2844638,2844637,Mon Nov 27 17:43:17 +0000 2017,@VirginTrains Thanx but pls be sure to mention a bigger train would reduce the crush and then been 2 minutes late wouldnt matter. Keep up the good work.,"@791322 Thanks for your feedback, Phil ^HP",complaint_feedback,conservative_customer_response_rules
2844640,2844639,Mon Nov 27 17:36:48 +0000 2017,@VirginTrains why oh why do station staff sceam and shout and blow their whistles when people are still trying to board your trains that are already rammed. 1722 coventry to bham still 5 carriages in rush hour still crushed day in day out. Please get a pendalino on this service.,"@791322 We'll be sure to pass on your comments, Phil, the team will do their best to handle situations as calmly as possible ^MW",station_facilities,conservative_customer_response_rules
2844645,2844644,Mon Nov 27 17:30:42 +0000 2017,@VirginTrains That'll be it. The white will get mucky quickly but the red flashes are nice.,"@791324 Thanks for your feedback, Dave, glad you like it :) ^HP",complaint_feedback,conservative_customer_response_rules
2846587,2846590,Mon Nov 27 18:33:35 +0000 2017,@VirginTrains Loved to tweet to praise your amazing staff Friday :) sad to tweet rude staff today xx,"@148102 Oh no, were you looking to make a complaint, Angela? ^MW",complaint_feedback,conservative_customer_response_rules
2846592,2846591,Mon Nov 27 18:18:41 +0000 2017,"@VirginTrains  ..... oooooft after such a fantastic service Friday .. which I tweeted about - staff today on 1440 service are rude !! Everyone on our carriage complaining !! Staff make all the difference ! Rude, abrupt and obviously hate their job # getanewjob","@148102 Would you be looking to make a complaint today, Angela? ^MW",complaint_feedback,conservative_customer_response_rules
2846601,2846600,Mon Nov 27 18:25:49 +0000 2017,@VirginTrains Delay Repay online form - Departure &amp; Destination Station fields: it only lets you pick from certain stations e.g. L'pool Lime Street but not L'pool South Parkway? This makes it difficult to fill it in accurately! Ta.,"@791725 It does do this because you can only claim for a delayed journey on our routes, Anna ^MW",refund_compensation,conservative_customer_response_rules
2846628,2846626,Mon Nov 27 18:16:33 +0000 2017,@VirginTrains bought an annual ticket from you at king’s cross. got it transferred onto a @131618 smart card. GA can’t refund me. can you? going round the houses here,"@117415 @131618 Hi Stephanie, our friends at @120576 operate this station so we'll pass this over for you ^HP",refund_compensation,conservative_customer_response_rules
2846630,2846629,Mon Nov 27 18:13:53 +0000 2017,Grateful that @VirginTrains let us get on the next train available without any extra charge even though we had advanced tickets because delays from our first train made us miss our connecting one.,"@791728 Glad to hear the team could help you, Helen :) Have a great journey ^HP",train_status,conservative_customer_response_rules
2846634,2846633,Mon Nov 27 17:59:12 +0000 2017,@VirginTrains 17:43 Stockport to Euston. Standing room only (and even that's cramped) #nationalise,"@791729 Sorry to hear this, did you originally have a seat reservation for this service? ^HP",seat_reservation,conservative_customer_response_rules
2846637,2846635,Mon Nov 27 18:05:07 +0000 2017,"@VirginTrains Hi, we submitted a delay repay claim 29/10/2017, any idea how long it will take to come through?",@791730 It can take a while I'm afraid. Have you received a VT reference number to DM us with maybe? ^MW,refund_compensation,conservative_customer_response_rules
2846641,2846639,Mon Nov 27 18:00:37 +0000 2017,So @VirginTrains i like first class but i hate the same food every single time i get on which is often!  The menu is always the same jeezz,"@791731 Hi Jasper, we serve different menus depending on the service you're travelling on. These are also updated every quarter with new dishes ^HP",train_status,conservative_customer_response_rules
2846640,2846642,Mon Nov 27 19:11:53 +0000 2017,@VirginTrains So 3 months of the same menu every day...,"@791731 No Jasper, we serve different menus at different times of the day, it depends on the service you take ^HP",train_status,conservative_customer_response_rules
2848480,2848479,Mon Nov 27 18:55:31 +0000 2017,@VirginTrains Is it possible to get a refund of the price difference if a ticket I bought went down in price in the sale?,@792163 I'm afraid not as the sales can happen at any time ^MW,refund_compensation,conservative_customer_response_rules
2848482,2848484,Mon Nov 27 18:59:13 +0000 2017,@VirginTrains No I didn't as having bounced all the way back to my seat (and starving) I decided to eat my small portion. Perhaps some useful feedback though - perhaps you can fill to say 3/4 of the tub in future?,"@792164 Definitely, which service was it? ^MW",complaint_feedback,conservative_customer_response_rules
2848495,2848494,Mon Nov 27 18:37:06 +0000 2017,On @VirginTrains from Glasgow to London and I’ve been served three double gins before dinner. I have absolutely zero complaints. 🍸,@792167 Love that! Did you save me a gin? ^MW,complaint_feedback,conservative_customer_response_rules
2848498,2848496,Mon Nov 27 18:36:03 +0000 2017,@120576 @127472 @VirginTrains so because you pack your trains so tight your basically just saying anyone can get on them as I've just been told you can't get up the train to check tickets this will save everyone loads to get to London now cheers,@787744 @120576 @127472 Which service are you on exactly? ^MW,train_status,conservative_customer_response_rules
2850126,2850124,Mon Nov 27 19:19:51 +0000 2017,@VirginTrains I’ve looked around the carriage but everything is reserved around where I am!,"@792522 Oh right, not great, we'd recommend checking your seat with us before travelling in future and we can try and change it if there's any free, Danny ^MW",seat_reservation,conservative_customer_response_rules
2850128,2850127,Mon Nov 27 19:10:22 +0000 2017,When you request a forward facing table seat at a window with a plug socket from @VirginTrains you don’t expect all those things... but 0 out of 4 is pretty bad... #noneoftheabove,"@792522 Oh no, is there a free seat you can move to onboard maybe? ^MW",seat_reservation,conservative_customer_response_rules
2851559,2851558,Mon Nov 27 19:43:19 +0000 2017,"Good report by @295376 about excessive penalty fare charged by @VirginTrains and well done to Mark Davis for challenging them.
(Reading this on the 7pm London Euston to Manchester Piccadilly #Virgin train) https://t.co/NxvVChFiGM","@507856 @295376 Hi Thorsten, do you know which service this was please? ^HP",fare_price,conservative_customer_response_rules
2851575,2851574,Mon Nov 27 19:30:38 +0000 2017,First class lounge @VirginTrains Liverpool still out of use due to flooding so no toilets. I might need to add to the flooding at this rate.,"@752438 I'm afraid so, John. Many apologies for this, the team will always do what they can to get it open ASAP  ^MW",station_facilities,conservative_customer_response_rules
2853126,2853128,Mon Nov 27 20:30:06 +0000 2017,"@VirginTrains That’s great, many thanks for your help. I assume when I collect the tickets the seat reservations will show these new details? Thanks",@793182 They won't show the new seats I'm afraid but just head to them and your name will be displayed above the seats :-) ^MW,seat_reservation,conservative_customer_response_rules
2853133,2853132,Mon Nov 27 20:07:40 +0000 2017,"@VirginTrains Hi, I’d like to amend my seat reservations on a booking, but the website will not give me the option. Can you help? Thanks","@793182 Drop us a DM with the journey details please, Stuart? ^MW",seat_reservation,conservative_customer_response_rules
2853138,2853137,Mon Nov 27 20:24:06 +0000 2017,@VirginTrains I have ticketsfor Birmingham to London and back with a 16-25 railcard advance singles is it possible to upgrade to adult fare?,@793184 When are you travelling exactly? ^MW,fare_price,conservative_customer_response_rules
2854524,2854522,Mon Nov 27 20:51:20 +0000 2017,@VirginTrains &amp; @121428 get your act together! Trying to process a refund tonight as your agent failed to give me the address to return my tickets to yesterday and you’re bouncing me back and forth blaming each other! Furious!Logged a complaint! That’ll be ignored!,"@525470 @121428 Sorry to hear about the issues, this won't be ignored, John and will be looked into for you ^MW",complaint_feedback,conservative_customer_response_rules
2854526,2854527,Wed Nov 29 22:15:21 +0000 2017,"@VirginTrains @121428 I asked the lady I spoke with, ""Victoria"" to raise my complaint on my behalf, she promised me faithfully she would!","@525470 @121428 I am afraid the link is the only way i can help you in this situation, John. I don't know who Victoria is ? ^OL",complaint_feedback,conservative_customer_response_rules
2854528,2854529,Wed Nov 29 22:19:17 +0000 2017,"@VirginTrains @121428 that is exactly what I thought! Point proven, my complaint is being ignored!","@525470 @121428 Sorry you feel this way, Jonn. Can i ask which ""Victoria"" you raised your complaint with? ^OL",complaint_feedback,conservative_customer_response_rules
2854538,2854537,Mon Nov 27 20:39:52 +0000 2017,@VirginTrains - I bought full journey from Manchester to Glasgow from your website.  My Northern connection from Manchester to Preston ran late so I missed my virgin train to Glasgow. Arrive in Glasgow over an hour late - can I claim refund and if so from who?,"@793497 I see, you would need to claim from Northern who started the delay then, Ian ^MW",refund_compensation,conservative_customer_response_rules
2854550,2854549,Mon Nov 27 20:37:13 +0000 2017,@VirginTrains my colleague has bought an off peak train to travel tomorrow and has been involved in a car accident so can’t travel. Is a refund possible?,"@227380 1/2 Hi there, we're so sorry to hear this. Yes, they can make a claim for a refund by contacting our Aftersales team on 0344 556 5650. Please note, there is a £10 admin fee, however, our Aftersales team should be able to waiver this due to",refund_compensation,conservative_customer_response_rules
2855988,2855987,Mon Nov 27 21:15:42 +0000 2017,@VirginTrains daughter just booked train tickets and booked the wrong one going! Please Can I dm you reference to change? Just done this second,"@273463 I see, please take this up with the support team on live chat here - https://t.co/PAMNyrwzCC and they will see what can be done about this, Nicola ^MW",ticket_change,conservative_customer_response_rules
2855994,2855993,Mon Nov 27 21:03:20 +0000 2017,"@VirginTrains Hey, I have done something stupid with seat reservations, again... Is some able to help me please?","@250195 Are you travelling now or in the future, Antony? ^MW",seat_reservation,conservative_customer_response_rules
2857639,2857638,Mon Nov 27 21:46:40 +0000 2017,@VirginTrains Great service from lone lady on tonight’s West Coast service due into Glasgow 23.17,"@270607 Lovely to hear, David, thanks so much for your feedback, we'll be sure to pass this on for you. Enjoy the rest of your journey :) ^HP",complaint_feedback,conservative_customer_response_rules
2857647,2857645,Mon Nov 27 21:31:15 +0000 2017,Travelling to Bradford for the #SportingHeritage17 conference. Huge delays on @VirginTrains tonight but looking forward to learning and networking tomorrow,"@794218 Hi Shane, sorry to hear that. We don't run services to Bradford though, are you travelling with @120576? ^HP",train_status,conservative_customer_response_rules
2859236,2859235,Mon Nov 27 22:04:13 +0000 2017,"@VirginTrains If i buy a sale ticket, do i have to ride all the way to the end of the journey? I'd like to buy a Crewe-Glasgow ticket, but get off at Carlisle.","@794570 Well technically you should complete your journey point to point with advance, however if you wish to alight at Carlisle you can. You may have to chat with the Ticket Barrier staff to allow you to exit the station though ^JH",station_facilities,conservative_customer_response_rules
2861073,2861075,Mon Nov 27 22:43:30 +0000 2017,@VirginTrains On your website it only offers @LondonMidland  and @120244 ?? I’m looking for Friday morning.,@548318 @LondonMidland @120244 We have only limited services that travel direct. The first is the 12:11 WVH-SHR on Friday. Most services involve a change at Chester onto an Arriva service. ^JH,train_status,conservative_customer_response_rules
2861431,2861430,Mon Nov 27 22:42:49 +0000 2017,@VirginTrains Waste of time and effort speaking to them https://t.co/cuRquuF3Tr,"@794216 Sorry to hear you have had this experience, if you would like to raise a formal complaint please follow this link https://t.co/t20UbyOCSn ^JH",complaint_feedback,conservative_customer_response_rules
2862870,2862868,Mon Nov 27 23:06:35 +0000 2017,Can you help please @VirginTrains ??#BringBronaghHomeForChristmas https://t.co/cjNIcnQuOS,@795250 You can always contact our Aftersales team on 0344 556 5650 available between 08:00 and 22:00 They maybe able to assist ^JH,ticket_change,conservative_customer_response_rules
2863070,2863072,Tue Oct 31 19:29:20 +0000 2017,"@VirginTrains I know the form, I use it far too often sadly... Any chance of arranging a taxi from Preston to Colne for me please?",@795297 The station staff would arrange this if there are no further connections available ^CB,station_facilities,conservative_customer_response_rules
2863073,2863074,Tue Oct 31 19:38:39 +0000 2017,"@VirginTrains There is one more train but it's an 1.45 minute wait, which surely I can't be expected to do as that means I'll be home after midnight..",@795297 You would need to speak with the station staff further regarding this. We wouldn't be able to arrange this from here ^CB,station_facilities,conservative_customer_response_rules
2863077,2863076,Tue Oct 31 19:20:04 +0000 2017,"@VirginTrains Crewe to Preston, looks like I'll be missing my connection to Colne too as it leaves at 8pm, so I won't get home until after 12pm",@795297 Which service from Crewe to Preston? ^CB,train_status,conservative_customer_response_rules
2863079,2863078,Tue Oct 31 19:16:56 +0000 2017,"@VirginTrains are a joke, two trains in 2 days and both delayed on the west line, just like messing people around #shockingservice",@795297 Sorry to hear you've had multiple delays Jamie. Which service are you on this evening? ^CB,train_status,conservative_customer_response_rules
2863071,2863075,Tue Oct 31 19:24:20 +0000 2017,@VirginTrains 19.09 which left at 19.20,@795297 Sadly the service has been delayed due to running behind a late running train. If you arrive over 30 minutes late to your 1/2,train_status,conservative_customer_response_rules
2864164,2864167,Tue Nov 28 18:54:14 +0000 2017,@VirginTrains Is this really your understanding of customer service? I was expecting at least an apology &amp; someone to look into my claim - instead you direct me to a live chat service to go over my query AGAIN! Really poor Virgin - I’m making a complaint.,"@795578 Sorry to hear about this issue, Karen, were you given a reference number for your case when the East Coast team passed this over at all? ^HP",complaint_feedback,conservative_customer_response_rules
2830275,2864169,Mon Nov 27 23:36:47 +0000 2017,@VirginTrains could you spend more time responding to customer's email complaints rather than tweeting about the royal family... 2 weeks and still nothing. TERRIBLE customer service.,@795579 Please contact our customer resolution centre directly via https://t.co/YB2X8iaeb7 available between 08:00 and 22:00 ^JH,complaint_feedback,conservative_customer_response_rules
2872094,2872093,Tue Nov 28 03:05:43 +0000 2017,@VirginTrains hi there I applied for a refund for a cancelled London-Edinburgh service and got this on 10/11...nothing else yet received!? https://t.co/Bqkuh2PkAi,"@797452 We're sorry to hear this, if you would like to DM your email address we can supply your reference number or alternatively you can live chat with our customer resolution centre via https://t.co/YB2X8iaeb7 available from 08:00 to 22:00 ^JH",refund_compensation,conservative_customer_response_rules
2876867,2876865,Tue Nov 28 06:18:00 +0000 2017,@VirginTrains Yes,"@116421 No worries for you then Becky simply alight the train and exit the station, its the lift on Platform 1 that's broken ^JH",station_facilities,conservative_customer_response_rules
2878410,2878408,Tue Nov 28 07:20:32 +0000 2017,@VirginTrains It doesn’t matter when I am traveling that is disgraceful. I can fly to Spain and back for less,"@798930 We do have advance tickets on offer, which are cheaper than walk up fares, these can be found here https://t.co/b44bKhk2By ^BT",fare_price,conservative_customer_response_rules
2878428,2878427,Tue Nov 28 07:07:13 +0000 2017,"@VirginTrains - 05.34 from Sandwell &amp; Dudley to London Euston.... excellent train manager and team... ‘First Class, Service... #Great start to my working week.",@730990 Great to hear Carolyn! We will be sure to pass this feedback on. ^BT,complaint_feedback,conservative_customer_response_rules
2878431,2878429,Tue Nov 28 07:08:01 +0000 2017,On 6.55 @VirginTrains #Euston to #Manchester @79748 #pension #trustee meeting.  Empty train. Result - but why peak fare Virgin for empty train? #ripoff ? https://t.co/aEpjOGlW3M,"@798933 @79748 Some trains can be busier than others, John. However, services can get busier as stations are called at ^MW",fare_price,conservative_customer_response_rules
2878435,2878433,Tue Nov 28 07:07:21 +0000 2017,@VirginTrains The question is who sets the seat reservations? I’m guessing the person in my seat sat in it at Bham int or bham new street when it was probably unreserved.,@798934 We aim to have reservations in place before departure but there can be issues with the system when downloading. It's an issue that's being looked in to ^CB,seat_reservation,conservative_customer_response_rules
2878438,2878436,Tue Nov 28 07:03:20 +0000 2017,"@VirginTrains Booking seats on virgin trains first class, you find someone sitting in your seat, sit in another unreserved seat only to find halfway through the journey when pulling out of the next station your unreserved seat changes to reserved. Fix seat reservations for the whole journey!!!","@798934 Sorry to hear this, Simon. Have you spoken to the onboard team about this? ^CB",seat_reservation,conservative_customer_response_rules
2878444,2878443,Tue Nov 28 07:05:37 +0000 2017,@VirginTrains what is this we hear about a train strike near Christmas please?,@798935 We don't have any further information at the moment regarding this. We will be able to run the majority of services during any industrial action ^CB,train_status,conservative_customer_response_rules
2879162,2879161,Tue Nov 28 07:55:04 +0000 2017,@VirginTrains #noporridge #runout but this isn't a complaint! Your catering star in coach c on 715 from Tamworth charming polite sunny! Who needs porridge with golden people like this to bring a smile!,"@799073 That's a great point but apologies all the same for not having the porridge as an option, David ^MW",complaint_feedback,conservative_customer_response_rules
2879169,2879168,Tue Nov 28 07:49:49 +0000 2017,@VirginTrains Nope as the vestibules are all busy and I'm not waking through them as people are standing there. Not really up to me to go looking for someone. Please take this feedback onboard.,@517920 Please accept our apologies for the inconvenience. We will be sure to pass this feedback on. ^BT,complaint_feedback,conservative_customer_response_rules
2879173,2879172,Tue Nov 28 07:36:02 +0000 2017,@VirginTrains £182 on a return to London and left standing from wolverhampton. I did reserve a seat but the reservation has disappeared! Regardless... not good enough!,"@517920 Oh no, sorry to hear this, did you not get a seat for the whole journey then, Emma? ^MW",seat_reservation,conservative_customer_response_rules
2879192,2879190,Tue Nov 28 07:37:44 +0000 2017,"@VirginTrains is there anyone who can help me follow up a DelayRepay application? Been trying for weeks, just want to speak to someone?? Thx","@228524 Of course, do you have a VT reference number to DM us please? ^MW https://t.co/hhfk9c3ylv",refund_compensation,conservative_customer_response_rules
2879206,2879204,Tue Nov 28 07:31:34 +0000 2017,@VirginTrains please could you confirm when compensation will be paid into my paypal account as you advised 7 days ago in your email - VT-201117-0873,"@799079 Hi Tracey, could yo advise when you received the letter? As it can take 3-5 working days for the refund to go back into your account. ^BT",refund_compensation,conservative_customer_response_rules
2879209,2879207,Tue Nov 28 07:34:28 +0000 2017,@VirginTrains does anyone in ‘customer services’ look at emails? 14 days without response on this REF: VTN-171112BCPD #delayrepay #ornot #waiting #stillwaiting,@799080 That reference would be one that the @120576 team can assist with ^CB,refund_compensation,conservative_customer_response_rules
2879938,2879936,Tue Nov 28 08:18:10 +0000 2017,Connection time between @LondonMidland and @VirginTrains halved by delays. If I missed fixed time connection on pre booked tickets thru no fault of mine can I catch later train?,"@751608 @LondonMidland You can if a train delays you on your ticket, Sarah. Just speak to station staff so they can assist further ^MW",ticket_change,conservative_customer_response_rules
2879947,2879946,Tue Nov 28 08:14:53 +0000 2017,"Still haven't had a response to my @VirginTrains complaint, terrible customer service","@258519 Have you received any VT reference for this, Hollie? Could you please DM any reference you may have received as well as your email address? ^CB https://t.co/hhfk9c3ylv",complaint_feedback,conservative_customer_response_rules
2881013,2881010,Tue Nov 28 08:46:13 +0000 2017,@VirginTrains I left a gap bag on the 7.11 Coventry to Euston train this morning in coach U! How do I get it back?,"@544041 Oh no! If you call our Lost Property team on 03331 031 031 option 1, 3 they'd be best placed to help you with this ^CB",lost_property,conservative_customer_response_rules
2881012,2881015,Tue Nov 28 09:11:11 +0000 2017,@VirginTrains They did but called them and that’s only for items lost on the station. Going around in circles 😢,@544041 Unfortunately we cannot deal with lost property from here Candice. Therefore the numbers you have been given would be best to contact. ^BT,lost_property,conservative_customer_response_rules
2881702,2881701,Tue Nov 28 09:04:10 +0000 2017,@VirginTrains on the long 6:52 journey to euston from edinburgh. Think you could sort the boy out with some free wifi? Pretty pleeeaasseee 🙏🏻🙏🏻🙏🏻🙏🏻💯,@451305 Pop into our DM's? ^MW https://t.co/hhfk9c3ylv,wifi_connectivity,conservative_customer_response_rules
2881716,2881715,Tue Nov 28 09:08:50 +0000 2017,@VirginTrains Sorry for the confusion. My current ticket is from Wilmslow to Euston. My plan is to board the train at Stoke Town 13.50 instead of at Wilmslow. Is this possible?,"@799591 I'm afraid not, you would need to board and alight at the stations listed on the ticket ^MW",station_facilities,conservative_customer_response_rules
2881721,2881719,Tue Nov 28 08:57:35 +0000 2017,@VirginTrains I'm on an off peak return from Wilmslow to Euston today. Would it be permitted for me to join the train at Macclesfield instead?,@799591 Which train are you looking to catch? ^BT,fare_price,conservative_customer_response_rules
2881728,2881727,Tue Nov 28 08:55:17 +0000 2017,"I'd like to thank @VirginTrains for the delay this weekend, as it turned me in to a creative genius. https://t.co/SSF6cXJrDZ","@799594 Sorry for the delay you experience, but this is brilliant! Thanks for sharing and we hope you weren't delayed for too long. ^BT",train_status,conservative_customer_response_rules
2882374,2882373,Tue Nov 28 09:53:13 +0000 2017,"@VirginTrains It’s been wide open and free mostly for weeks meaning half the city are parking there for work and it’s full every time, lots unhappy!!","@799717 Oh I see, have you spoke with station staff regarding this? ^BT",station_facilities,conservative_customer_response_rules
2882376,2882379,Tue Nov 28 09:58:22 +0000 2017,@VirginTrains Nope I was  busy parking elsewhere and trying to catch my train,"@799717 The station staff would be best to advise on why this is Neil, we haven't had any updates on this. ^BT",station_facilities,conservative_customer_response_rules
2882380,2882381,Tue Nov 28 13:40:59 +0000 2017,@VirginTrains The answer I was given three weeks ago was ‘it’s broken’ - as I said before ridiculous &amp; it must be costing you money.,@799717 Unfortunately the station staff would be best o speak with regarding this. If it is broken it will have been reported and will be in place to be fixed. ^BT,station_facilities,conservative_customer_response_rules
2882384,2882383,Tue Nov 28 09:41:00 +0000 2017,"@VirginTrains I applied for delay repay on 2 journeys 3 weeks ago. The outward journey has been compensated, but I haven’t heard about the return journey.",@528625 Do you have a VT reference number for this Dominic? ^BT,refund_compensation,conservative_customer_response_rules
2882386,2882385,Tue Nov 28 09:38:27 +0000 2017,"@VirginTrains currently on a stationary south eastern train at Sidcup due to electrical fault, if I don’t make it will I be able to use my advance ticket for 11:02 from Euston to New Street on another service?",@407631 You would be best to speak with station staff when arriving in London Euston regarding this Calum. ^BT,station_facilities,conservative_customer_response_rules
2882394,2882395,Tue Nov 28 12:00:50 +0000 2017,"@VirginTrains And I haven't got one, so now what do I do? I have submitted two different delay repay requests, both said it had gone through on screen but neither email has come through, I have checked my spam folder, nothing there","@558496 I would advise submitting these again through the website, ensuring that the email address typed is correct ^CB",refund_compensation,conservative_customer_response_rules
2882403,2882402,Tue Nov 28 09:28:54 +0000 2017,"@VirginTrains I was delayed over an hour on Sunday and I haven't had an email saying I can get automatic delay repay yet. It was the 20.35 from Euston to Manchester, we missed our connection at Crewe and were back an hour late",@558496 If there was a connection involved in your journey you would need to apply for delay repay. This can be done here https://t.co/v2F1XYIfEP Sorry for your delay Sunday. ^BT,refund_compensation,conservative_customer_response_rules
2883091,2883090,Tue Nov 28 10:05:53 +0000 2017,@VirginTrains I sent a complaint email to you over 3 weeks ago and never received an email back with a case number?,@152068 Sorry about the delay in getting back to you. Could you DM your email address please and we can take a look? ^BT,complaint_feedback,conservative_customer_response_rules
